path,bytes,sha256,present,tracked_before_snapshot,content_review
results/validation/gnn_model_diagnostic/splits/test.csv,9702,65b9ab4bf1f8e651f0ad83d831ef11f5bbf2dc81988f6044c1abfd14ab5964ed,True,True,not_implied_by_inventory
results/validation/gnn_model_diagnostic/splits/train.csv,28246,fde0263f9625b8681607a580f00bc06ddbbcd2f954cef6d691ce1f13cdded48f,True,True,not_implied_by_inventory
results/validation/gnn_model_diagnostic/splits/val.csv,7007,06d43529c75aa5ff790272cde55d60e9fa0435f949ffcd371f1a418785c26081,True,True,not_implied_by_inventory
results/validation/gnn_redock_diagnostic/docking/boxes.json,386,9b0581e17ee61fbb2c9d2fc71d4758a787197495c085f04144106cfeadc4d171,True,True,not_implied_by_inventory
results/validation/gnn_redock_diagnostic/docking/ligands/FXR_LBD_FEX_redock.pdbqt,3784,eb35a2ada59fc0d34875b0281ea8322768b1667f2d92a4ae55a38ea84432d1de,True,True,not_implied_by_inventory
results/validation/gnn_redock_diagnostic/docking/ligands/KEAP1_KELCH_IQK_redock.pdbqt,3589,3a21797d030f0331989f6bbe4c273329c26f464781dce1e9f151fc7dd6a0d215,True,True,not_implied_by_inventory
results/validation/gnn_redock_diagnostic/docking/outputs/FXR_LBD_FEX_redock_out.pdbqt,36720,fa6e08f68a28316b7cc28d7a168423646923eaf1fdd7bd2d873f1cecee25c08c,True,True,not_implied_by_inventory
results/validation/gnn_redock_diagnostic/docking/outputs/FXR_LBD_FEX_redock_out.pdbqt.log,2287,7bf375176fe234abca2516898ce27ade7c77fc8e18ef73e6873760af3985c212,True,True,not_implied_by_inventory
results/validation/gnn_redock_diagnostic/docking/outputs/FXR_LBD_FEX_redock_out.pdbqt.run.json,845,a66d635998ea9070ba0a41e2a791e48bba9ab2d3bfaef3882032bccd6e3298d4,True,True,not_implied_by_inventory
results/validation/gnn_redock_diagnostic/docking/outputs/KEAP1_KELCH_IQK_redock_out.pdbqt,34902,0ecefc88fd155fe2e4d7e124ba067715c6247e4df18b79619244ef3dd8b0a462,True,True,not_implied_by_inventory
results/validation/gnn_redock_diagnostic/docking/outputs/KEAP1_KELCH_IQK_redock_out.pdbqt.log,2300,bb8e5ae2dc393009d297c4c84e1ab60704f7feff35c7dec6de19d4e91ddb9824,True,True,not_implied_by_inventory
results/validation/gnn_redock_diagnostic/docking/outputs/KEAP1_KELCH_IQK_redock_out.pdbqt.run.json,860,afd0d8e29b5a9ce489763bafb4538d05c50adeb576879c65b99e9756a85c4551,True,True,not_implied_by_inventory
results/validation/gnn_redock_diagnostic/docking/pdb/1OSH.pdb,197316,cc43337561882616da7089e0e3f3843ad1a827d58ad39970ac5c257dfeb40215,True,True,not_implied_by_inventory
results/validation/gnn_redock_diagnostic/docking/pdb/4IQK.pdb,227367,e48207069ed7381a4b6d8ff4c89f6b0fd6396ce281291e19b01076168bbe703d,True,True,not_implied_by_inventory
results/validation/gnn_redock_diagnostic/docking/receptors/FXR_LBD_1OSH.pdbqt,173583,3ba5f9faf94b93ea9fb795f035891017181ee2e4c495c2a5fc79b0fcc3fc4c3c,True,True,not_implied_by_inventory
results/validation/gnn_redock_diagnostic/docking/receptors/FXR_LBD_1OSH.pdbqt.cache.json,167,e7ba25c8a377e9e60e38c0638b2b0bbad17fa86918b8d7709355050820a4a70c,True,True,not_implied_by_inventory
results/validation/gnn_redock_diagnostic/docking/receptors/FXR_LBD_1OSH.pdbqt.log,167,9c66d73872384be2b4dd72b2974a46eb2f40a187ba85c3b3fa8111f06bce2303,True,True,not_implied_by_inventory
results/validation/gnn_redock_diagnostic/docking/receptors/FXR_LBD_1OSH_FEX_crystal.sdf,6500,d4ab502bd17788d58a7a79668a8ba3906a93a41ada40629fbdfd2dc476a4de7a,True,True,not_implied_by_inventory
results/validation/gnn_redock_diagnostic/docking/receptors/FXR_LBD_1OSH_clean.pdb,145063,51ae41d7f317bca4ef1af060da9ff98bf0518825516ae6c523fb42c8f6a9ee82,True,True,not_implied_by_inventory
results/validation/gnn_redock_diagnostic/docking/receptors/KEAP1_KELCH_4IQK.pdbqt,218052,1f703f1dfb7d0b0d365659257e4f8dd24a2ccab5d5f7069e7598f14c2aa59b4d,True,True,not_implied_by_inventory
results/validation/gnn_redock_diagnostic/docking/receptors/KEAP1_KELCH_4IQK.pdbqt.cache.json,167,44e9ba32269d435c5114f0c5e33e32cd8f26db4c2b619be275dc1d1cb9de6a7a,True,True,not_implied_by_inventory
results/validation/gnn_redock_diagnostic/docking/receptors/KEAP1_KELCH_4IQK.pdbqt.log,171,8229717befe297adf03e12b6f5f2025ddea76e341a9dc3cffa0a16520e2ddf18,True,True,not_implied_by_inventory
results/validation/gnn_redock_diagnostic/docking/receptors/KEAP1_KELCH_4IQK_IQK_crystal.sdf,4885,16ec4207bad94dceb375d0d518b71e7ecd34c9f2f067656a429e6e276c7d1098,True,True,not_implied_by_inventory
results/validation/gnn_redock_diagnostic/docking/receptors/KEAP1_KELCH_4IQK_clean.pdb,179257,bde83c4545aadebd4996277160c95cf84e44bc19f4cae3f97c9775ddb35dbb6b,True,True,not_implied_by_inventory
results/validation/gnn_redock_diagnostic/docking/redock_gate.json,1391,9427e0f11b4f671761716a6a8a7746e2cd5554bec32edfb1349362b9ddd87a16,True,True,not_implied_by_inventory
results/validation/gnn_redock_diagnostic/run_manifest.json,449,4389750d58a0119e241d5ff627dbf7b3dab9c574274ce99d10aa78546a46b74c,True,True,not_implied_by_inventory
results/validation/software_checks.json,1905,f0f76caf4c9a4956cecbafc91c80b5098dd61f37a5bd5f7ff2fd47467fdef2a0,True,True,not_implied_by_inventory
run_all.py,2098,e43dcf30d1e6a74ff64adcf10e1aa0b75223df49bcbae6e8f62aecee9aee64a1,True,True,not_implied_by_inventory
src/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,True,not_implied_by_inventory
src/chem/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,True,not_implied_by_inventory
src/chem/descriptors.py,3004,c32396838b6722d8abf3edaf70dbabfd75c98cd6c756f5ba3c5f9dc1030687be,True,True,not_implied_by_inventory
src/chem/fingerprints.py,1303,175ac372fe1e007cb8dfe8a28c17307d8dd620593581ecc9aedd28ed08b32728,True,True,not_implied_by_inventory
src/chem/smiles_graph.py,8573,539e294fc0a767a389810630bd02201123b4057302f2815b880390d3a775b65b,True,True,not_implied_by_inventory
src/data/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,True,not_implied_by_inventory
src/data/ad.py,2804,b823ab8828eb3e4905907f53bb1cb14a745f3b1d156fc125db56eb9fa5da2896,True,True,not_implied_by_inventory
src/data/clean.py,3050,461d6dd4299d7d02566f0bedac4522df1000a7e081ca5d399dac5f8f8709362d,True,True,not_implied_by_inventory
src/data/split.py,2095,69000f3da019c046fe8713c63e56800b68afb00d1a3fb9dae34d8a6d6857192a,True,True,not_implied_by_inventory
src/docking/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,True,not_implied_by_inventory
src/docking/grid_box.py,1268,b7dec518809d74aa3af86355caeed9543a51cd803ebd2c4e5bafae096488ed46,True,True,not_implied_by_inventory
src/docking/mock_docking.py,3344,eb637ae37c190391d2e3d953b99cb450687c5ad1e77dabe95e04221f1059f165,True,True,not_implied_by_inventory
src/docking/run_vina.sh,1649,f126b0b6474b53d212644ed2bb07786d72bb8765c76e39a3cca0c301493709ff,True,True,not_implied_by_inventory
src/models/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,True,not_implied_by_inventory
src/models/baseline.py,4159,efcf2ff54a8efb045492d71a7f536368562beff97c115c9f70afeacec0c30fc5,True,True,not_implied_by_inventory
src/models/dataset.py,2061,59cdd8876d903275e0c4d6d490bd679a63b649cfd1be12a4086d9af38dce8660,True,True,not_implied_by_inventory
src/models/gnn.py,9306,ac4072c5bfc0c0a751c2b00e2a26d6a075022e61f4347f872e2c29633ab240e0,True,True,not_implied_by_inventory
src/scoring/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,True,not_implied_by_inventory
src/scoring/fuse.py,4313,c19da8eedb893330cee297bc31a313b29b87c4a165cd902177a2f2ff36b5bc7c,True,True,not_implied_by_inventory
src/viz/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,True,not_implied_by_inventory
src/viz/plots.py,4156,eedd67fcaf127b91477bca845e6d57c5217057a56d96f184f427d556e4a9df56,True,True,not_implied_by_inventory
tools/gen_member_pages.py,783,131e8259372a5e1a802131fa4d79fcf268c5c52bfe7fd81cd706d827f720902a,True,True,not_implied_by_inventory
tools/push_incremental_api.py,5493,8a77a6f05cb1f621b2278078c21fbc9799bad7af4cba7cd0105aaa025658fe73,True,True,not_implied_by_inventory
tools/semester_flow.py,2302,3ff97b8f6452b2be556c5726eeb6bd12c40b07e2158c8b7b3835f140b4aab343,True,True,not_implied_by_inventory
tools/snapshot_member_files.py,439,091e2d178dc170a06faa588060b984185d36a358657cc34765a0ba208175abbe,True,True,not_implied_by_inventory
tools/templates/checkin.html,15135,61433502450291e273c87202508824fc3232e3b3585c1c12f0235a3308bddec6,True,True,not_implied_by_inventory
tools/test_checkin_contract.cjs,2700,706c615d4a939b1a49137d5ed70de4810519b3ddce3e6bd5d3780a91c6c9221d,True,True,not_implied_by_inventory
tools/update_inventory.py,1992,c8995416f6b1e2583e0400ec6ada60c721fcae761a0eb5f2d7ab8357a158de77,True,True,not_implied_by_inventory
tools/verify_research.py,7830,3c3d4f7a3514046ec2c8c8d756c16f50726c74732bafb31d7ec31bd042c6b849,True,True,not_implied_by_inventory
tools/使用说明_学期推进流.md,423,10dea5ca013de49f945400a814abc08e593082e62153394c7d52ad333ac30e01,True,True,not_implied_by_inventory
代维斯丹/工作台.md,2320,3c3c674ede0c7c7a0812422e3da1087b3ccd3268b88afe19d5ae03a98a0fe448,True,True,not_implied_by_inventory
代维斯丹/待核文件/docs/03_docking_protocol.md,1749,1442536d1926443d4e5357aef5709966d7d596f0bfdfb9e938ce0ca056a62939,True,True,not_implied_by_inventory
代维斯丹/待核文件/results/docking/docking_scores.csv,9431,35d5de042f39b3487252fdbf3b04d76323db5d48c277247eb35e27fb49e2cbfd,True,True,not_implied_by_inventory
代维斯丹/待核文件/results/figures/model_dock_scatter.png,40549,7cfb51189e1603a44eb0cbac383d8f38982e0955d14f30ffa2ae51bf12354cf4,True,True,not_implied_by_inventory
代维斯丹/待核文件/results/figures/reliability_diagram.png,43716,528e3480a68831d217a7b130ced59a7954e30fcbdc81145fdbf5b2223a802ac8,True,True,not_implied_by_inventory
代维斯丹/待核文件/results/figures/top_candidates.png,18844,cd4e0ae42cdca6aabb57796b14963e76986b1eb39a5dcd30ea0af5002a50c2a4,True,True,not_implied_by_inventory
代维斯丹/待核文件/results/figures/uncertainty_vs_error.png,26324,80947f3825454a855fece156f2f485c87030b7de1c03eacf6820c1e20d5fb138,True,True,not_implied_by_inventory
代维斯丹/待核文件/src/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,True,not_implied_by_inventory
代维斯丹/待核文件/src/chem/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,True,not_implied_by_inventory
代维斯丹/待核文件/src/chem/fingerprints.py,1303,175ac372fe1e007cb8dfe8a28c17307d8dd620593581ecc9aedd28ed08b32728,True,True,not_implied_by_inventory
代维斯丹/待核文件/src/data/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,True,not_implied_by_inventory
代维斯丹/待核文件/src/docking/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,True,not_implied_by_inventory
代维斯丹/待核文件/src/docking/grid_box.py,1268,b7dec518809d74aa3af86355caeed9543a51cd803ebd2c4e5bafae096488ed46,True,True,not_implied_by_inventory
代维斯丹/待核文件/src/docking/mock_docking.py,3344,eb637ae37c190391d2e3d953b99cb450687c5ad1e77dabe95e04221f1059f165,True,True,not_implied_by_inventory
代维斯丹/待核文件/src/docking/run_vina.sh,1649,f126b0b6474b53d212644ed2bb07786d72bb8765c76e39a3cca0c301493709ff,True,True,not_implied_by_inventory
代维斯丹/待核文件/src/models/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,True,not_implied_by_inventory
代维斯丹/待核文件/src/scoring/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,True,not_implied_by_inventory
代维斯丹/待核文件/src/viz/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,True,not_implied_by_inventory
代维斯丹/待核文件/src/viz/plots.py,4156,eedd67fcaf127b91477bca845e6d57c5217057a56d96f184f427d556e4a9df56,True,True,not_implied_by_inventory
代维斯丹/待核文件/历史状态说明.md,176,7a6d7639ce1f3821498fa2c5112e627e93f292f1874b573c2110c9a54db809ee,True,True,not_implied_by_inventory
代维斯丹/待核文件/快照清单.md,1342,a1c383d655b5f1a7b57157e83b84d54328924098c35d455b15bd0684130f3b66,True,True,not_implied_by_inventory
代维斯丹/打卡_代维斯丹.html,71433,d0d01ac481dad52d421f8dc8ea1a359a878db3e3f7592c63b466313f5b86654d,True,True,not_implied_by_inventory
宁显泷/工作台.md,2212,9cc4fa8bf38310dd88c4d9702ee9af549e0bd38bdbaf5196d750cf0943b67082,True,True,not_implied_by_inventory
宁显泷/待核文件/docs/02_model_notes.md,1986,4a212bcf7607f4f086d88c9020d92d3d2436a5c50de5729d4ea4ef5eac93d46a,True,True,not_implied_by_inventory
宁显泷/待核文件/reports/pdf_build/verify.py,7990,5e7572b5f96c0315d1c7319040d6322375a1da678eb2bf972aa01be363d32fdf,True,True,not_implied_by_inventory
宁显泷/待核文件/results/metrics/baseline.csv,133,645d35f999c209e17a1b1c5b1f97d783c50d5675b6b3efcbb4eb569e7e55f1c1,True,True,not_implied_by_inventory
宁显泷/待核文件/results/metrics/reliability_curve.csv,169,38b73a74c594df8bd7932fa0ca11d9fdeab9f2389788f97e1d2d4c0f10ba0cea,True,True,not_implied_by_inventory
宁显泷/待核文件/results/predictions/fullpool_predictions.csv,3686,6de64d1d72929561735c9e57de9e9c33696d399bf820d357f3a807ec48c3c0dc,True,True,not_implied_by_inventory
宁显泷/待核文件/results/predictions/test_predictions.csv,1114,2d57825c5e00524e34bac2195f0d6dd7e859ce54eec702c5a9dcc61c45b6660c,True,True,not_implied_by_inventory
宁显泷/待核文件/run_all.py,1720,f28a6ddf2a8f029878649aead7fd306fadb4850857f3dfe7722aa199e4b00ad8,True,True,not_implied_by_inventory
宁显泷/待核文件/src/chem/smiles_graph.py,8573,539e294fc0a767a389810630bd02201123b4057302f2815b880390d3a775b65b,True,True,not_implied_by_inventory
宁显泷/待核文件/src/models/baseline.py,4159,efcf2ff54a8efb045492d71a7f536368562beff97c115c9f70afeacec0c30fc5,True,True,not_implied_by_inventory
宁显泷/待核文件/src/models/dataset.py,2061,59cdd8876d903275e0c4d6d490bd679a63b649cfd1be12a4086d9af38dce8660,True,True,not_implied_by_inventory
宁显泷/待核文件/src/models/gnn.py,9267,6304f7a5181df5ba32d11148adf7cd23fe5b97843938b05fee58308e5aee1162,True,True,not_implied_by_inventory
宁显泷/待核文件/src/scoring/fuse.py,4313,c19da8eedb893330cee297bc31a313b29b87c4a165cd902177a2f2ff36b5bc7c,True,True,not_implied_by_inventory
宁显泷/待核文件/历史状态说明.md,176,7a6d7639ce1f3821498fa2c5112e627e93f292f1874b573c2110c9a54db809ee,True,True,not_implied_by_inventory
宁显泷/待核文件/快照清单.md,1002,6393b60740e6b5a113de20fb611c9bedc9d8a9d3e9ffc28d4042ab87a93f4891,True,True,not_implied_by_inventory
宁显泷/打卡_宁显泷.html,71424,7688acd6555654fc8984911f3021fb5b4f713b261e5760faf4627fbbd1e0059c,True,True,not_implied_by_inventory
王启龙/工作台.md,2262,9ae90c5df12c3e1f41ee0c1b720fd3d8bcd2cd1e403eb36976dd544bb5278c95,True,True,not_implied_by_inventory
王启龙/待核文件/.gitignore,58,fd17a650816240f5d937a200c9bff2f6d56aea32a4f411b0ef605bb6abfb991a,True,True,not_implied_by_inventory
王启龙/待核文件/CONTRIBUTORS.md,914,28747010c6c8c2928c7d32d0361c97df85d52043b3dd7ad30b68ef409607a7c0,True,True,not_implied_by_inventory
王启龙/待核文件/README.md,4876,313e2a38f51d1ff9821b13f5a28d4dede0ae8246c30c39893cb2f4901e6a3ca8,True,True,not_implied_by_inventory
王启龙/待核文件/docs/00_environment.md,1445,a0e254c9a17a833843c48aeccf734150b3d2bf2073b774d7af0e1fd24b3be199,True,True,not_implied_by_inventory
王启龙/待核文件/docs/MANIFEST.md,21931,074611b25ff1fa0cf44c4b9d6af6a4108722feb31dbf0dfb049d123936904ceb,True,True,not_implied_by_inventory
王启龙/待核文件/docs/PHASE_PLAN.md,5217,94e56ce1f3a6479fdd6b153d3daf6a788a97247518eb613d757c66ea0a2a19dc,True,True,not_implied_by_inventory
王启龙/待核文件/docs/VERIFY_MANUAL.md,6864,42f690ffaf64de93ee51454dbb534f18d5cf9a79e65197b018a981d5dde23576,True,True,not_implied_by_inventory
王启龙/待核文件/docs/VERIFY_TASKS.md,16411,a784e6994c1733be08706c5409f6bfc1ad35293b2e6b90a6f727cc491d3dd695,True,True,not_implied_by_inventory
王启龙/待核文件/docs/minutes/week1-2.md,1652,17881b0ff228678bd3f0ad65abe7e1504e1d9fae2b91e28f0414a5f4b9faf2b4,True,True,not_implied_by_inventory
王启龙/待核文件/docs/minutes/week3-4.md,1884,06c3e69d2bcd5108208b9ec0cf5241892b6d4d6a182802ea3996733ae7f31507,True,True,not_implied_by_inventory
王启龙/待核文件/docs/minutes/week5-6.md,1611,c8da324836ff0e7f0548a455ba3bc399cfc57375384e0dceb047bf5ee5e988b0,True,True,not_implied_by_inventory
王启龙/待核文件/docs/personal/00_工作量与成果总表.md,3068,3a3cd5835105fbfb8fa7138faa11178c03a45251d1fc460057cb133194535775,True,True,not_implied_by_inventory
王启龙/待核文件/docs/personal/P1_王启龙.md,1693,ea32456ce3c1473b9280906ca355f51a11dd9ad7fd8f80716899e8841f641aef,True,True,not_implied_by_inventory
王启龙/待核文件/docs/personal/P2_宁显泷.md,1708,c8a39975c8f998719d2b63b084f88fbfb35e477c8f02a8f41972c8e3a90f2dcf,True,True,not_implied_by_inventory
王启龙/待核文件/docs/personal/P3_衣思淼.md,1725,71a8ecdf7244d5f8570228dc34fdb410c6d1a8731b8afedbb97fa702c6a9380e,True,True,not_implied_by_inventory
王启龙/待核文件/docs/personal/P4_代维斯丹.md,1607,79711480eebbfdf56e78989fec54bc81e2fc98030af8baaf3601594bb8823687,True,True,not_implied_by_inventory
王启龙/待核文件/docs/personal/P5_王散曼.md,1874,dd67febe901ab931f9d1c94692638124c76c9453dad7451347abdb17bdb29824,True,True,not_implied_by_inventory
王启龙/待核文件/learning/王启龙/flow_state.json,5110,e8bd69d78198a25d0ea5d5bab626fa294a14d7b43d307a7b1b0804d205ae9082,True,True,not_implied_by_inventory
王启龙/待核文件/learning/王启龙/week01_exercise.py,970,6b27dd199b2bc7d4d8cb16561704ea20648329ca962dc27a3e153937db410f24,True,True,not_implied_by_inventory
王启龙/待核文件/learning/王启龙/week03_rdkit_recalc.py,1787,2e2069a3c52e97c60bf5671ed76b0b8eae144247fbe6ec95725fcf3cbbcde79b,True,True,not_implied_by_inventory
王启龙/待核文件/phase2_semester/WP1_verify_baseline.md,1602,f36630bf90c824f42340c06e93d3ee5dcfaae16bec6e825d0f7b8cab63cf85df,True,True,not_implied_by_inventory
王启龙/待核文件/phase2_semester/WP2_real_docking.md,1890,6755864df7dc7cfeb107fa2e3f7348fcd8d7ada89f6a63f7853b6a537c5e02ca,True,True,not_implied_by_inventory
王启龙/待核文件/phase2_semester/WP3_data_expansion.md,2792,cd8f7c476d36a73eb519e85a9722a3081823a4cb5e9141bc513e5d048af30b48,True,True,not_implied_by_inventory
王启龙/待核文件/phase2_semester/WP4_model_upgrade.md,1647,39721c52db86da6c6c90c79ce9a742e7cd8d3151df930fb494affe20d689056f,True,True,not_implied_by_inventory
王启龙/待核文件/phase2_semester/WP5_experiment_bridge.md,1776,bf06c9134595f7cb7ab0d5b519c49e0194cb0ed6fcfcc639d8b08c557cdd6578,True,True,not_implied_by_inventory
王启龙/待核文件/phase2_semester/推进程序_负责人_王启龙.md,36280,5205a1716b7e4f2ac6da85c987290731423d72e23794eb4bbc6ca069f24064a1,True,True,not_implied_by_inventory
王启龙/待核文件/reports/midterm_report.md,6533,47752be7fba2b39206fab9695847418340ae3af8dd94e5b69fae477836cc3685,True,True,not_implied_by_inventory
王启龙/待核文件/requirements.txt,154,a2bde8710b4c9eee24320dc73bfce7e1b85425a3a32c9618a86c0d86aa07a8d9,True,True,not_implied_by_inventory
王启龙/待核文件/tools/gen_member_pages.py,67741,5a6af13c511a960adf1fdea54ab2de7fcfe2a3eccf19241dd133a1acaceea967,True,True,not_implied_by_inventory
王启龙/待核文件/tools/semester_flow.py,93835,bd359e823b46a344716984844087a1dd0f238f0c894befa75f921338828cd5dc,True,True,not_implied_by_inventory
王启龙/待核文件/tools/使用说明_学期推进流.md,1357,f4a03681fcdd4776e760acece127ad5237e00105915a42ca0a44e3105898b91a,True,True,not_implied_by_inventory
王启龙/待核文件/历史状态说明.md,176,7a6d7639ce1f3821498fa2c5112e627e93f292f1874b573c2110c9a54db809ee,True,True,not_implied_by_inventory
王启龙/待核文件/快照清单.md,2636,eb5dc4ee7cfe353dd77271db4127d770e4decad1892fe39ad5907cfd1a6b0509,True,True,not_implied_by_inventory
王启龙/打卡_王启龙.html,71424,1fd34edcaa1e8b8371a7e4c02809b40397a99201489e10908bb5c504ae5d8531,True,True,not_implied_by_inventory
王散曼/工作台.md,2393,777016baf6eb5f7af982bf22e0fcc6123bfdd93ea6b824e445ecee03e575afba,True,True,not_implied_by_inventory
王散曼/待核文件/data/raw/novel_terpenes_lignans.csv,2097,598e0d32ea69eef9483cbf867e4359c4a0d49ed4b0e1c4430dc29721229d001d,True,True,not_implied_by_inventory
王散曼/待核文件/literature/01_classic_evidence.md,2858,6ed2bee59cf73a87d8a82de9b1f9a51dc91547bad4f765c7aaf806ccec80a52e,True,True,not_implied_by_inventory
王散曼/待核文件/literature/02_novel_terpenes_lignans.md,2401,b747831c0cb77bd8693d2982cf5b2cc2d3b0c2cce36336a1a4b5e1b1768053ba,True,True,not_implied_by_inventory
王散曼/待核文件/literature/03_top_candidate_mechanisms.md,2955,b48a989b45679b074a3005c1c46da012bac9b1f088c5525f045055d8e6016e21,True,True,not_implied_by_inventory
王散曼/待核文件/历史状态说明.md,176,7a6d7639ce1f3821498fa2c5112e627e93f292f1874b573c2110c9a54db809ee,True,True,not_implied_by_inventory
王散曼/待核文件/快照清单.md,576,e36521f01c40e03ccb9ddae7b9c1e8968f36a8c4d423672aced75bcc7d6e6aff,True,True,not_implied_by_inventory
王散曼/打卡_王散曼.html,71424,f4cf97a2336cc12fb6e7cec12273dcf4d5b4cc1d96f32e6b7737678872e8da9a,True,True,not_implied_by_inventory
衣思淼/工作台.md,2224,c557468aa39206c3f8da0f55cee5b3c82dcfacfac397fd6163130da1ddbbbd9a,True,True,not_implied_by_inventory
衣思淼/待核文件/data/processed/cleaned_compounds.csv,22184,b0263caa0fe3d0660e34a71fadc51e40a20008492532043204f553bda23cf934,True,True,not_implied_by_inventory
衣思淼/待核文件/data/processed/rejected.csv,35,f1b0d8c7ca228123d2e31ac2cc0dbb352f846d948b64fea55432af0d7fa4d179,True,True,not_implied_by_inventory
衣思淼/待核文件/data/processed/screening_pool.csv,4213,3cf2c4b10a3c23f883f8386c6e9d3e4f2d0a1cd83cf1cd2bbe1367975b9677c9,True,True,not_implied_by_inventory
衣思淼/待核文件/data/raw/tcm_seed_compounds.csv,12333,f448b47b6a466105474646791c73c92ab9f2f669e0c8ac7aaddb6eebff752c2a,True,True,not_implied_by_inventory
衣思淼/待核文件/data/splits/test.csv,5181,0808e6275290e89a63a3d47cb4a474d9ba6a3e0db7e72f8bb0e3aaf5e2582bf2,True,True,not_implied_by_inventory
衣思淼/待核文件/data/splits/train.csv,13398,ad1442b94fbd4ac74cd126981690a5ecf83626614270523832f532d5360d2138,True,True,not_implied_by_inventory
衣思淼/待核文件/data/splits/val.csv,3935,e8cb8018434cf9a7d059a24e35a09280ca58e4103ff89e4da77af2081bbffbcc,True,True,not_implied_by_inventory
衣思淼/待核文件/docs/01_data_dictionary.md,3380,7e216ea096cb78d2d4c0cbdb16c9ca7062c815400f2bd869e7ab198fc662a68f,True,True,not_implied_by_inventory
衣思淼/待核文件/results/ad/ad_report.csv,4112,5107ed4c638fd6b60fd58dd794b5ec42441657780f00f1fe9f936a1bc63c37b6,True,True,not_implied_by_inventory
衣思淼/待核文件/results/rankings/final_ranking.csv,5210,78327fb3d1e75ce577bed09463228cd04782e78a0dc5d73330b9bd21347d2146,True,True,not_implied_by_inventory
衣思淼/待核文件/src/chem/descriptors.py,3004,c32396838b6722d8abf3edaf70dbabfd75c98cd6c756f5ba3c5f9dc1030687be,True,True,not_implied_by_inventory
衣思淼/待核文件/src/data/ad.py,2804,b823ab8828eb3e4905907f53bb1cb14a745f3b1d156fc125db56eb9fa5da2896,True,True,not_implied_by_inventory
衣思淼/待核文件/src/data/clean.py,3050,461d6dd4299d7d02566f0bedac4522df1000a7e081ca5d399dac5f8f8709362d,True,True,not_implied_by_inventory
衣思淼/待核文件/src/data/split.py,2095,69000f3da019c046fe8713c63e56800b68afb00d1a3fb9dae34d8a6d6857192a,True,True,not_implied_by_inventory
衣思淼/待核文件/历史状态说明.md,176,7a6d7639ce1f3821498fa2c5112e627e93f292f1874b573c2110c9a54db809ee,True,True,not_implied_by_inventory
衣思淼/待核文件/快照清单.md,1100,0a1dd08a6c6eae6ceaa3652be324032c21bf9dc20a46dc6ec40cc119ef64e91a,True,True,not_implied_by_inventory
衣思淼/打卡_衣思淼.html,71424,b6b220959eca3092df154d3461f17294851fc340864a411982840141f65ccd05,True,True,not_implied_by_inventory
